interval_ct,settlement_point,lmp,system_lambda,congestion
2025-07-23 18:00:00,TIMPP_RN2,34.36,18.5654,15.7946
2025-07-23 18:00:00,TI_SOLAR_ALL,22.05,18.5654,3.4846
2025-07-23 18:00:00,TKWSW_CHAMP,20.14,18.5654,1.5746
2025-07-23 18:00:00,TKWSW_ROSCOE,20.14,18.5654,1.5746
2025-07-23 18:00:00,TNG_RN,33.08,18.5654,14.5146
2025-07-23 18:00:00,TNP_TNP_O_1,33.75,18.5654,15.1846
2025-07-23 18:00:00,TNP_TNP_O_2,33.75,18.5654,15.1846
2025-07-23 18:00:00,TNSKA_CC1,52.38,18.5654,33.8146
2025-07-23 18:00:00,TNSKA_CCU,52.38,18.5654,33.8146
2025-07-23 18:00:00,TNS_SLR_ALL,31.08,18.5654,12.5146
2025-07-23 18:00:00,TOPAZ_ALL,40.82,18.5654,22.2546
2025-07-23 18:00:00,TORR_ALL,1.25,18.5654,-17.3154
2025-07-23 18:00:00,TORT_ESS_RN,40.14,18.5654,21.5746
2025-07-23 18:00:00,TOYAH_RN,22.01,18.5654,3.4446
2025-07-23 18:00:00,TRBT_SLR_RN,21.95,18.5654,3.3846
2025-07-23 18:00:00,TREB_SOLAR1,29.46,18.5654,10.8946
2025-07-23 18:00:00,TRENT_TRENT,27.66,18.5654,9.0946
2025-07-23 18:00:00,TRINITY_ALL,16.64,18.5654,-1.9254
2025-07-23 18:00:00,TRIPBUT1_RN,21.76,18.5654,3.1946
2025-07-23 18:00:00,TRSES_UNIT6,39.27,18.5654,20.7046
2025-07-23 18:00:00,TRUENO_ALL,-0.33,18.5654,-18.8954
2025-07-23 18:00:00,TRUSGILL_RN,19.36,18.5654,0.7946
2025-07-23 18:00:00,TSECA_ES_RN,30.27,18.5654,11.7046
2025-07-23 18:00:00,TTRSW_RN,51.81,18.5654,33.2446
2025-07-23 18:00:00,TTWEC_G1,21.84,18.5654,3.2746
2025-07-23 18:00:00,TUL_SLR_ALL,22.01,18.5654,3.4446
2025-07-23 18:00:00,TURQ_BESS1,49.61,18.5654,31.0446
2025-07-23 18:00:00,TV_RN,35.29,18.5654,16.7246
2025-07-23 18:00:00,TXCTY_CC1,40.84,18.5654,22.2746
2025-07-23 18:00:00,TXCTY_CTA,40.84,18.5654,22.2746
2025-07-23 18:00:00,TXCTY_CTB,40.84,18.5654,22.2746
2025-07-23 18:00:00,TXCTY_CTC,40.84,18.5654,22.2746
2025-07-23 18:00:00,TXCTY_ST,40.84,18.5654,22.2746
2025-07-23 18:00:00,TYLRWIND_RN,54.22,18.5654,35.6546
2025-07-23 18:00:00,TYNAN_RN,22.34,18.5654,3.7746
2025-07-23 18:00:00,TYSN_SLR_RN,52.39,18.5654,33.8246
2025-07-23 18:00:00,T_CK_GT2_RN,21.54,18.5654,2.9746
2025-07-23 18:00:00,T_CK_GT3_RN,21.54,18.5654,2.9746
2025-07-23 18:00:00,UCC_COG_PUN2,40.84,18.5654,22.2746
2025-07-23 18:00:00,UCC_UCC_C_2,40.84,18.5654,22.2746
2025-07-23 18:00:00,V2_DGR1_RN,39.71,18.5654,21.1446
2025-07-23 18:00:00,V2_DGR2_RN,39.71,18.5654,21.1446
2025-07-23 18:00:00,V2_DGR3_RN,39.71,18.5654,21.1446
2025-07-23 18:00:00,V4_DGR1_RN,39.03,18.5654,20.4646
2025-07-23 18:00:00,VANCOURT_RN,3.82,18.5654,-14.7454
2025-07-23 18:00:00,VENADO_ALL,25.37,18.5654,6.8046
2025-07-23 18:00:00,VERAWIND_ALL,19.36,18.5654,0.7946
2025-07-23 18:00:00,VERTIGO_UN1,22,18.5654,3.4346
2025-07-23 18:00:00,VICTORIA_CC1,31.28,18.5654,12.7146
2025-07-23 18:00:00,VICTPORT_RN,30.72,18.5654,12.1546
2025-07-23 18:00:00,VIC_VICTORG5,31.28,18.5654,12.7146
2025-07-23 18:00:00,VIC_VICTORG6,31.28,18.5654,12.7146
2025-07-23 18:00:00,VISION_RN,36.76,18.5654,18.1946
2025-07-23 18:00:00,VLSES_UNIT3,53.19,18.5654,34.6246
2025-07-23 18:00:00,VORT_ALL_RN,15.45,18.5654,-3.1154
2025-07-23 18:00:00,WAKEWE_ALL,19.19,18.5654,0.6246
2025-07-23 18:00:00,WAL_RN,35.37,18.5654,16.8046
2025-07-23 18:00:00,WAP_WAPGT_1,35.53,18.5654,16.9646
2025-07-23 18:00:00,WAP_WAP_G1,35.53,18.5654,16.9646
2025-07-23 18:00:00,WAP_WAP_G2,35.53,18.5654,16.9646
2025-07-23 18:00:00,WAP_WAP_G3,35.66,18.5654,17.0946
2025-07-23 18:00:00,WAP_WAP_G4,35.66,18.5654,17.0946
2025-07-23 18:00:00,WAP_WAP_G5,35.53,18.5654,16.9646
2025-07-23 18:00:00,WAP_WAP_G6,38.25,18.5654,19.6846
2025-07-23 18:00:00,WAP_WAP_G7,38.25,18.5654,19.6846
2025-07-23 18:00:00,WAP_WAP_G8,36.79,18.5654,18.2246
2025-07-23 18:00:00,WAYMARK_RN,21.94,18.5654,3.3746
2025-07-23 18:00:00,WCPP_CC1,4.5,18.5654,-14.0654
2025-07-23 18:00:00,WCPP_CT1,4.5,18.5654,-14.0654
2025-07-23 18:00:00,WCPP_CT2,4.5,18.5654,-14.0654
2025-07-23 18:00:00,WCPP_ST1,4.5,18.5654,-14.0654
2025-07-23 18:00:00,WEBBER_WS_T1,35.59,18.5654,17.0246
2025-07-23 18:00:00,WEC_WECG1,25.17,18.5654,6.6046
2025-07-23 18:00:00,WES_ALL,34.02,18.5654,15.4546
2025-07-23 18:00:00,WFCOGEN_13,21.14,18.5654,2.5746
2025-07-23 18:00:00,WFCOGEN_24,21.14,18.5654,2.5746
2025-07-23 18:00:00,WFCOGEN_CC1,21.14,18.5654,2.5746
2025-07-23 18:00:00,WFTANK_ESS1,8.15,18.5654,-10.4154
2025-07-23 18:00:00,WGU_RN,34.35,18.5654,15.7846
2025-07-23 18:00:00,WHCCS2_4,19.51,18.5654,0.9446
2025-07-23 18:00:00,WHCCS2_5_6,19.51,18.5654,0.9446
2025-07-23 18:00:00,WHCCS2_CC2,19.51,18.5654,0.9446
2025-07-23 18:00:00,WHCCS_CC1,19.4,18.5654,0.8346
2025-07-23 18:00:00,WHCCS_CT1_ST,19.4,18.5654,0.8346
2025-07-23 18:00:00,WHCCS_CT2,19.4,18.5654,0.8346
2025-07-23 18:00:00,WHITE_PT_UN1,17.1,18.5654,-1.4654
2025-07-23 18:00:00,WHMESA_U1,21.6,18.5654,3.0346
2025-07-23 18:00:00,WHTTAIL_WR1,52.18,18.5654,33.6146
2025-07-23 18:00:00,WH_WIND_ALL,20.65,18.5654,2.0846
2025-07-23 18:00:00,WIG_BESS_RN,49.39,18.5654,30.8246
2025-07-23 18:00:00,WILDWIND_ALL,56.75,18.5654,38.1846
2025-07-23 18:00:00,WIPOPA_1_2,34.18,18.5654,15.6146
2025-07-23 18:00:00,WIPOPA_3_4,34.18,18.5654,15.6146
2025-07-23 18:00:00,WIR_WIRTZ_G1,50.61,18.5654,32.0446
2025-07-23 18:00:00,WIR_WIRTZ_G2,50.61,18.5654,32.0446
2025-07-23 18:00:00,WLTC_ESR_RN,16.32,18.5654,-2.2454
2025-07-23 18:00:00,WL_RANCH_RN,21.49,18.5654,2.9246
2025-07-23 18:00:00,WNDTS2_UNIT1,25.98,18.5654,7.4146
2025-07-23 18:00:00,WND_WHITNEY,23.38,18.5654,4.8146
2025-07-23 18:00:00,WOODWRD1_RN,22.03,18.5654,3.4646
2025-07-23 18:00:00,WOODWRD2_RN,22.03,18.5654,3.4646
2025-07-23 18:00:00,WOV_BESS_RN,22.11,18.5654,3.5446
2025-07-23 18:00:00,WRSBES_BESS1,22.05,18.5654,3.4846
2025-07-23 18:00:00,WR_RN,34.05,18.5654,15.4846
2025-07-23 18:00:00,WZRD_ESS_RN,40.79,18.5654,22.2246
2025-07-23 18:00:00,W_HRL_ESR_RN,29.17,18.5654,10.6046
2025-07-23 18:00:00,W_PECO_UNIT1,22.05,18.5654,3.4846
2025-07-23 18:00:00,X1_DGR_RN,39.72,18.5654,21.1546
2025-07-23 18:00:00,X443ESRN,44.56,18.5654,25.9946
2025-07-23 18:00:00,YNG_WND_ALL,12.46,18.5654,-6.1054
2025-07-23 18:00:00,Z0_DGR1_RN,40.88,18.5654,22.3146
2025-07-23 18:00:00,Z0_DGR2_RN,40.88,18.5654,22.3146
2025-07-23 18:00:00,Z5_DGR1_RN,39.94,18.5654,21.3746
2025-07-23 18:00:00,ZIER_SLR_ALL,31.14,18.5654,12.5746
2025-07-23 19:00:00,7RNCHSLR_ALL,63.39,47.1844,16.2056
2025-07-23 19:00:00,A4_DGR1_RN,76.41,47.1844,29.2256
2025-07-23 19:00:00,A4_DGR2_RN,76.41,47.1844,29.2256
2025-07-23 19:00:00,ABINDUST_RN,54.48,47.1844,7.2956
2025-07-23 19:00:00,ADL_RN,64.5,47.1844,17.3156
2025-07-23 19:00:00,AEEC,49.4,47.1844,2.2156
2025-07-23 19:00:00,AE_RN,63.37,47.1844,16.1856
2025-07-23 19:00:00,AGUAYO_UNIT1,58.09,47.1844,10.9056
2025-07-23 19:00:00,AJAXWIND_RN,52.03,47.1844,4.8456
2025-07-23 19:00:00,ALGOD_ALL_RN,39.51,47.1844,-7.6744
2025-07-23 19:00:00,ALP_BESS_RN,83.64,47.1844,36.4556
2025-07-23 19:00:00,ALVIN_RN,63.79,47.1844,16.6056
2025-07-23 19:00:00,AMADEUS_ALL,47,47.1844,-0.1844
2025-07-23 19:00:00,AMISTAD_ALL,76.69,47.1844,29.5056
2025-07-23 19:00:00,AMOCOOIL_CC1,63.97,47.1844,16.7856
2025-07-23 19:00:00,AMOCOOIL_CC2,63.97,47.1844,16.7856
2025-07-23 19:00:00,AMOCO_PUN1,63.97,47.1844,16.7856
2025-07-23 19:00:00,AMOCO_PUN2,63.97,47.1844,16.7856
2025-07-23 19:00:00,AMO_AMOCO_1,63.97,47.1844,16.7856
2025-07-23 19:00:00,AMO_AMOCO_2,63.97,47.1844,16.7856
2025-07-23 19:00:00,AMO_AMOCO_5,63.97,47.1844,16.7856
2025-07-23 19:00:00,AMO_AMOCO_G1,63.97,47.1844,16.7856
2025-07-23 19:00:00,AMO_AMOCO_G2,63.97,47.1844,16.7856
2025-07-23 19:00:00,AMO_AMOCO_G3,63.97,47.1844,16.7856
2025-07-23 19:00:00,AMO_AMOCO_S1,63.97,47.1844,16.7856
2025-07-23 19:00:00,AMO_AMOCO_S2,63.97,47.1844,16.7856
2025-07-23 19:00:00,ANACACHO_ANA,79.2,47.1844,32.0156
2025-07-23 19:00:00,ANCHOR_ALL,58.37,47.1844,11.1856
2025-07-23 19:00:00,ANDMDSLR_ALL,46.82,47.1844,-0.3644
2025-07-23 19:00:00,ANEM_ESS_RN,23.16,47.1844,-24.0244
2025-07-23 19:00:00,ANG_ALL,53.79,47.1844,6.6056
2025-07-23 19:00:00,ANOL_ESS_RN,76.81,47.1844,29.6256
2025-07-23 19:00:00,ANSON1_ALL,52.12,47.1844,4.9356
2025-07-23 19:00:00,ANTL_ESS_ES1,60.57,47.1844,13.3856
2025-07-23 19:00:00,APPALOSA_ALL,57.33,47.1844,10.1456
2025-07-23 19:00:00,AQUI_ALL,63.46,47.1844,16.2756
2025-07-23 19:00:00,ARAGORN_RN,57.76,47.1844,10.5756
2025-07-23 19:00:00,ARY_BESS_RN,24.88,47.1844,-22.3044
2025-07-23 19:00:00,ASCK_SLR_RN,63.46,47.1844,16.2756
2025-07-23 19:00:00,ASTRA_RN,49.8,47.1844,2.6156
2025-07-23 19:00:00,ATK_ATKINSG7,66.17,47.1844,18.9856
2025-07-23 19:00:00,AURO_SLR_RN,65.62,47.1844,18.4356
2025-07-23 19:00:00,AUSTPL_ALL,66.92,47.1844,19.7356
2025-07-23 19:00:00,AVIAT_ALL,53.63,47.1844,6.4456
2025-07-23 19:00:00,AVIL_ESS_RN,57.58,47.1844,10.3956
2025-07-23 19:00:00,AZSP_SLR_RN,74.37,47.1844,27.1856
2025-07-23 19:00:00,AZURE_RN,47.98,47.1844,0.7956
2025-07-23 19:00:00,AZ_ALL,64.37,47.1844,17.1856
2025-07-23 19:00:00,BAC_RN_ALL,64,47.1844,16.8156
2025-07-23 19:00:00,BAFFIN_ALL,2.28,47.1844,-44.9044
2025-07-23 19:00:00,BAIRDWND_ALL,54.55,47.1844,7.3656
2025-07-23 19:00:00,BAKE_RN_ALL,90.42,47.1844,43.2356
2025-07-23 19:00:00,BARROW_ALL,59.02,47.1844,11.8356
2025-07-23 19:00:00,BASTEN_CC1,65.4,47.1844,18.2156
2025-07-23 19:00:00,BASTEN_CCU,65.4,47.1844,18.2156
2025-07-23 19:00:00,BATCAVE_RN,100.09,47.1844,52.9056
2025-07-23 19:00:00,BAYC_BESS_RN,58.93,47.1844,11.7456
2025-07-23 19:00:00,BBREEZE_1_2,-5.33,47.1844,-52.5144
2025-07-23 19:00:00,BCATWD_WD_1,51.58,47.1844,4.3956
2025-07-23 19:00:00,BCH_RN,63.37,47.1844,16.1856
2025-07-23 19:00:00,BCK_RN,63.44,47.1844,16.2556
2025-07-23 19:00:00,BCNV_RN,63.79,47.1844,16.6056
2025-07-23 19:00:00,BELM_SLR_RN,65.04,47.1844,17.8556
2025-07-23 19:00:00,BEXAR_ES_RN,75.42,47.1844,28.2356
2025-07-23 19:00:00,BIGSAMWD_RN,56.63,47.1844,9.4456
2025-07-23 19:00:00,BIGSTAR_ALL,65.1,47.1844,17.9156
2025-07-23 19:00:00,BKSL_RN,49.41,47.1844,2.2256
2025-07-23 19:00:00,BLACKJAK_RN,42.21,47.1844,-4.9744
2025-07-23 19:00:00,BLACKSPR_RN,69.13,47.1844,21.9456
2025-07-23 19:00:00,BLSMT1_5_A_6,53.56,47.1844,6.3756
2025-07-23 19:00:00,BLUEJAY_RN,66.19,47.1844,19.0056
2025-07-23 19:00:00,BLVN_RN,65.01,47.1844,17.8256
2025-07-23 19:00:00,BOARDCRK_ALL,68.13,47.1844,20.9456
2025-07-23 19:00:00,BOCO_ESS_RN,49.77,47.1844,2.5856
2025-07-23 19:00:00,BOOTLEG_UN1,57.09,47.1844,9.9056
2025-07-23 19:00:00,BORDAS_345,11.58,47.1844,-35.6044
2025-07-23 19:00:00,BOSQUESW_CC1,60.23,47.1844,13.0456
2025-07-23 19:00:00,BOSQUESW_CC2,59.39,47.1844,12.2056
2025-07-23 19:00:00,BOSQ_BSQSU_5,59.39,47.1844,12.2056
2025-07-23 19:00:00,BOSQ_BSQS_12,59.39,47.1844,12.2056
2025-07-23 19:00:00,BOSQ_BSQS_34,60.23,47.1844,13.0456
2025-07-23 19:00:00,BRANDON_RN,49.8,47.1844,2.6156
2025-07-23 19:00:00,BRAUNIG_CC1,75.6,47.1844,28.4156
2025-07-23 19:00:00,BRAUNIG_VHB1,82.91,47.1844,35.7256
2025-07-23 19:00:00,BRAUNIG_VHB2,82.91,47.1844,35.7256
2025-07-23 19:00:00,BRAUNIG_VHB3,80.56,47.1844,33.3756
2025-07-23 19:00:00,BRAZ_WND_ALL,49.37,47.1844,2.1856
2025-07-23 19:00:00,BRA_AVR1_CT2,75.6,47.1844,28.4156
2025-07-23 19:00:00,BRA_AVR_CST1,75.6,47.1844,28.4156
2025-07-23 19:00:00,BRHEIGHT_RN,63.97,47.1844,16.7856
2025-07-23 19:00:00,BRIGHTSD_U1,55.34,47.1844,8.1556
2025-07-23 19:00:00,BRISCOE_WIND,49.96,47.1844,2.7756
2025-07-23 19:00:00,BRPANGLE_RN,63.19,47.1844,16.0056
2025-07-23 19:00:00,BRPMAGNO_RN,63.92,47.1844,16.7356
2025-07-23 19:00:00,BRP_BRAZ_RN,63.19,47.1844,16.0056
2025-07-23 19:00:00,BRP_DIKN_RN,63.96,47.1844,16.7756
2025-07-23 19:00:00,BRP_LOOP_RN,48.62,47.1844,1.4356
2025-07-23 19:00:00,BRP_LOP1_RN,39.78,47.1844,-7.4044
2025-07-23 19:00:00,BRP_PBL1_RN,82.19,47.1844,35.0056
2025-07-23 19:00:00,BRP_PBL2_RN,82.19,47.1844,35.0056
2025-07-23 19:00:00,BRP_RN_UNIT1,74.73,47.1844,27.5456
2025-07-23 19:00:00,BRP_SWNY_RN,63.2,47.1844,16.0156
2025-07-23 19:00:00,BRP_ZPT1_RN,43.58,47.1844,-3.6044
2025-07-23 19:00:00,BRP_ZPT2_RN,43.58,47.1844,-3.6044
2025-07-23 19:00:00,BRTSW_BCW1,64.18,47.1844,16.9956
2025-07-23 19:00:00,BR_ARROW_ALL,88.64,47.1844,41.4556
2025-07-23 19:00:00,BR_VHB6CT5_6,82.91,47.1844,35.7256
2025-07-23 19:00:00,BR_VHB6CT7_8,82.91,47.1844,35.7256
2025-07-23 19:00:00,BSS_U1,63.21,47.1844,16.0256
2025-07-23 19:00:00,BTE_BTE_G1,64.44,47.1844,17.2556
2025-07-23 19:00:00,BTE_BTE_G2,64.44,47.1844,17.2556
2025-07-23 19:00:00,BTE_BTE_G3,64.44,47.1844,17.2556
2025-07-23 19:00:00,BTE_BTE_G4,64.44,47.1844,17.2556
2025-07-23 19:00:00,BTE_CC1,64.44,47.1844,17.2556
2025-07-23 19:00:00,BTE_PUN1,64.44,47.1844,17.2556
2025-07-23 19:00:00,BTE_PUN2,64.44,47.1844,17.2556
2025-07-23 19:00:00,BTM_ALL,63.56,47.1844,16.3756
2025-07-23 19:00:00,BUCHAN_ALL,75.03,47.1844,27.8456
2025-07-23 19:00:00,BUCKTHRN_RN,67.72,47.1844,20.5356
2025-07-23 19:00:00,BUFF_GAP_ALL,52.15,47.1844,4.9656
2025-07-23 19:00:00,BULLCRK_1_2,53.46,47.1844,6.2756
2025-07-23 19:00:00,BVE_CC1,63.83,47.1844,16.6456
2025-07-23 19:00:00,BVE_UNIT1,63.83,47.1844,16.6456
2025-07-23 19:00:00,BVE_UNIT2,63.83,47.1844,16.6456
2025-07-23 19:00:00,BVE_UNIT3,63.83,47.1844,16.6456
2025-07-23 19:00:00,BYRDR_ES_ALL,63.2,47.1844,16.0156
2025-07-23 19:00:00,BYU_BYU_1,64.17,47.1844,16.9856
2025-07-23 19:00:00,BYU_BYU_12,64.17,47.1844,16.9856
2025-07-23 19:00:00,BYU_BYU_34,64.17,47.1844,16.9856
2025-07-23 19:00:00,BYU_CC1,64.17,47.1844,16.9856
2025-07-23 19:00:00,BYU_G4_RN,64.17,47.1844,16.9856
2025-07-23 19:00:00,BYU_PUN1,64.17,47.1844,16.9856
2025-07-23 19:00:00,BYU_PUN2,64.17,47.1844,16.9856
2025-07-23 19:00:00,BYU_PUN3,64.17,47.1844,16.9856
2025-07-23 19:00:00,BYU_PUN4,64.17,47.1844,16.9856
2025-07-23 19:00:00,B_DAVIS_3,39.56,47.1844,-7.6244
2025-07-23 19:00:00,B_DAVIS_4,39.56,47.1844,-7.6244
2025-07-23 19:00:00,B_DAVIS_CC1,39.56,47.1844,-7.6244
2025-07-23 19:00:00,B_D_B_DAVIG1,39.56,47.1844,-7.6244
2025-07-23 19:00:00,B_D_B_DAVIG2,39.56,47.1844,-7.6244
2025-07-23 19:00:00,CABEZON_ALL,18,47.1844,-29.1844
2025-07-23 19:00:00,CACH_ESS_RN,65.1,47.1844,17.9156
2025-07-23 19:00:00,CALAVER_JKS1,76.94,47.1844,29.7556
2025-07-23 19:00:00,CALAVER_JKS2,76.94,47.1844,29.7556
2025-07-23 19:00:00,CALAVER_JTD1,79.53,47.1844,32.3456
2025-07-23 19:00:00,CALAVER_JTD2,79.53,47.1844,32.3456
2025-07-23 19:00:00,CALAVER_OWS1,79.53,47.1844,32.3456
2025-07-23 19:00:00,CALAVER_OWS2,79.53,47.1844,32.3456
2025-07-23 19:00:00,CALHOUN_ALL,50.36,47.1844,3.1756
2025-07-23 19:00:00,CALLAHA_WND1,51.24,47.1844,4.0556
2025-07-23 19:00:00,CAL_CALGT1,64.36,47.1844,17.1756
2025-07-23 19:00:00,CAL_CALSTG1,64.36,47.1844,17.1756
2025-07-23 19:00:00,CAL_CC1,64.36,47.1844,17.1756
2025-07-23 19:00:00,CAL_PUN1,64.36,47.1844,17.1756
2025-07-23 19:00:00,CAL_PUN2,64.36,47.1844,17.1756
2025-07-23 19:00:00,CAMWIND_RN,24.39,47.1844,-22.7944
2025-07-23 19:00:00,CANYONWD_ALL,51.57,47.1844,4.3856
2025-07-23 19:00:00,CAPRIDG4_CR4,53.63,47.1844,6.4456
2025-07-23 19:00:00,CAPRIDGE_ALL,53.63,47.1844,6.4456
2025-07-23 19:00:00,CARBN_BSP_1,60.14,47.1844,12.9556
2025-07-23 19:00:00,CARN_ESS_RN,40.45,47.1844,-6.7344
2025-07-23 19:00:00,CARRIZO_ESR1,86.6,47.1844,39.4156
2025-07-23 19:00:00,CARTWHL_RN,87.77,47.1844,40.5856
2025-07-23 19:00:00,CASL_GAP_UN1,57.35,47.1844,10.1656
2025-07-23 19:00:00,CATARINA_B1,94.51,47.1844,47.3256
2025-07-23 19:00:00,CBECII_89,63.07,47.1844,15.8856
2025-07-23 19:00:00,CBECII_CC3,63.07,47.1844,15.8856
2025-07-23 19:00:00,CBECII_CT7,63.07,47.1844,15.8856
2025-07-23 19:00:00,CBEC_ALL,62.28,47.1844,15.0956
2025-07-23 19:00:00,CBEC_CC1,62.28,47.1844,15.0956
2025-07-23 19:00:00,CBEC_CC2,62.28,47.1844,15.0956
2025-07-23 19:00:00,CBY4_ALL,64.42,47.1844,17.2356
2025-07-23 19:00:00,CBY4_CC1,64.42,47.1844,17.2356
2025-07-23 19:00:00,CBY_CBY_G1,64.41,47.1844,17.2256
2025-07-23 19:00:00,CBY_CBY_G2,64.39,47.1844,17.2056
2025-07-23 19:00:00,CCEC_CC1,40.38,47.1844,-6.8044
2025-07-23 19:00:00,CCEC_GT1,40.38,47.1844,-6.8044
2025-07-23 19:00:00,CCEC_GT2,40.38,47.1844,-6.8044
2025-07-23 19:00:00,CCEC_PUN1,40.38,47.1844,-6.8044
2025-07-23 19:00:00,CCEC_PUN2,40.38,47.1844,-6.8044
2025-07-23 19:00:00,CCEC_ST1,40.38,47.1844,-6.8044
2025-07-23 19:00:00,CEDROHI_CHW1,18.25,47.1844,-28.9344
2025-07-23 19:00:00,CEDRVALE_RN,57.73,47.1844,10.5456
2025-07-23 19:00:00,CFLATS_UNIT,37.51,47.1844,-9.6744
2025-07-23 19:00:00,CHALUP_ALL,23.43,47.1844,-23.7544
2025-07-23 19:00:00,CHAL_SLR_RN,57.78,47.1844,10.5956
2025-07-23 19:00:00,CHAMON_UN1,64.49,47.1844,17.3056
2025-07-23 19:00:00,CHAMON_UN2,64.49,47.1844,17.3056
2025-07-23 19:00:00,CHEDPW_GT2,64.6,47.1844,17.4156
2025-07-23 19:00:00,CHE_CC1,64.55,47.1844,17.3656
2025-07-23 19:00:00,CHE_LYD,64.52,47.1844,17.3356
2025-07-23 19:00:00,CHE_LYD2,64.52,47.1844,17.3356
2025-07-23 19:00:00,CHE_PUN1,64.52,47.1844,17.3356
2025-07-23 19:00:00,CHE_PUN2,64.52,47.1844,17.3356
2025-07-23 19:00:00,CHIL_SLR,65.17,47.1844,17.9856
2025-07-23 19:00:00,CHISMGRD_RN,26.77,47.1844,-20.4144
2025-07-23 19:00:00,CISC_RN,57.48,47.1844,10.2956
2025-07-23 19:00:00,CITRUSCY_RN,42.56,47.1844,-4.6244
2025-07-23 19:00:00,CITYVICT_ALL,48.09,47.1844,0.9056
2025-07-23 19:00:00,CLO_RN,64.09,47.1844,16.9056
2025-07-23 19:00:00,CMPD_SLR_RN,64.57,47.1844,17.3856
2025-07-23 19:00:00,CNLY_ESS_RN,93.84,47.1844,46.6556
2025-07-23 19:00:00,CNTRY_RN,60.08,47.1844,12.8956
2025-07-23 19:00:00,CNTYRDS_RN,57.74,47.1844,10.5556
2025-07-23 19:00:00,CN_BRKS_UNT1,49.89,47.1844,2.7056
2025-07-23 19:00:00,COL_COLETOG1,45.34,47.1844,-1.8444
2025-07-23 19:00:00,CONIGLIO_RN,89.91,47.1844,42.7256
2025-07-23 19:00:00,CONTINEN_RN,45.44,47.1844,-1.7444
2025-07-23 19:00:00,CORALSLR_ALL,65.9,47.1844,18.7156
2025-07-23 19:00:00,CORAZON_RN,8.58,47.1844,-38.6044
2025-07-23 19:00:00,COTPLNS_RN,49.24,47.1844,2.0556
2025-07-23 19:00:00,COTTON_PAP2,41.67,47.1844,-5.5144
2025-07-23 19:00:00,COTULLA_RN,85.68,47.1844,38.4956
2025-07-23 19:00:00,COYOTSPR_AGR,57.74,47.1844,10.5556
2025-07-23 19:00:00,COYOTSPR_RN,57.74,47.1844,10.5556
2025-07-23 19:00:00,CPSES_UNIT1,47.18,47.1844,-0.0044
2025-07-23 19:00:00,CPSES_UNIT2,47.18,47.1844,-0.0044
2025-07-23 19:00:00,CRANELL_ALL,42.21,47.1844,-4.9744
2025-07-23 19:00:00,CRAWFISH_RN,58.14,47.1844,10.9556
2025-07-23 19:00:00,CROSSETT_ALL,57.46,47.1844,10.2756
2025-07-23 19:00:00,CROSSTRL_RN,58.1,47.1844,10.9156
2025-07-23 19:00:00,CRWN_SLR_UN1,65.55,47.1844,18.3656
2025-07-23 19:00:00,CR_RN,64.3,47.1844,17.1156
2025-07-23 19:00:00,CSC_CSECG1_2,48.55,47.1844,1.3656
2025-07-23 19:00:00,CS_RN,64.47,47.1844,17.2856
2025-07-23 19:00:00,CTW_RN,63.57,47.1844,16.3856
2025-07-23 19:00:00,CVC_CC1,64.61,47.1844,17.4256
2025-07-23 19:00:00,CVC_CVCG1_5,64.61,47.1844,17.4256
2025-07-23 19:00:00,CVC_CVC_G2,64.61,47.1844,17.4256
2025-07-23 19:00:00,CVC_CVC_G3,64.61,47.1844,17.4256
2025-07-23 19:00:00,DAG_ALL,62.96,47.1844,15.7756
2025-07-23 19:00:00,DANSBY_ALL,66.2,47.1844,19.0156
2025-07-23 19:00:00,DAN_ALL,62.67,47.1844,15.4856
2025-07-23 19:00:00,DA_BESS,63.43,47.1844,16.2456
2025-07-23 19:00:00,DA_BESS2,63.43,47.1844,16.2456
2025-07-23 19:00:00,DC2SES_ALL,53.88,47.1844,6.6956
2025-07-23 19:00:00,DC_E,89.41,47.1844,42.2256
2025-07-23 19:00:00,DC_L,0,47.1844,-47.1844
2025-07-23 19:00:00,DC_N,54.46,47.1844,7.2756
2025-07-23 19:00:00,DC_R,41.27,47.1844,-5.9144
2025-07-23 19:00:00,DDPEC_CC1,64.24,47.1844,17.0556
2025-07-23 19:00:00,DDPEC_GT1,64.24,47.1844,17.0556
2025-07-23 19:00:00,DDPEC_GT2,64.24,47.1844,17.0556
2025-07-23 19:00:00,DDPEC_GT3,64.24,47.1844,17.0556
2025-07-23 19:00:00,DDPEC_GT4,64.24,47.1844,17.0556
2025-07-23 19:00:00,DDPEC_GT6,64.24,47.1844,17.0556
2025-07-23 19:00:00,DDPEC_ST1,64.24,47.1844,17.0556
2025-07-23 19:00:00,DECKER_GT,67.22,47.1844,20.0356
2025-07-23 19:00:00,DENISON_G1_2,92.49,47.1844,45.3056
2025-07-23 19:00:00,DERMOTT_ALL,46.54,47.1844,-0.6444
2025-07-23 19:00:00,DGFS_ESR_RN,57.57,47.1844,10.3856
2025-07-23 19:00:00,DIBOL_RN,75.02,47.1844,27.8356
2025-07-23 19:00:00,DIB_CC1,64.3,47.1844,17.1156
2025-07-23 19:00:00,DIB_DIB_G1,64.3,47.1844,17.1156
2025-07-23 19:00:00,DIB_DIB_G2,64.3,47.1844,17.1156
2025-07-23 19:00:00,DIB_DIB_G3,64.3,47.1844,17.1156
2025-07-23 19:00:00,DIB_DIB_G4,64.3,47.1844,17.1156
